nombre,altura,peso
Sergio Álvaro-Elorza,143.38207220508855,22.28785259850784
Virgilio Torrens-Robles,191.98280074831465,77.94737824031792
Benigna Barroso Armas,188.5005335540558,85.39284963432671
Flavia Valdés Ferrán,166.79157864020138,58.15223479581765
Isaac Busquets Azorin,173.73641733204022,91.90085843291862
Genoveva Sáenz Oliveras,162.84335403538702,45.78467532804194
Olivia Saura Crespi,156.62742623705083,40.4853724488808
Palmira Vergara Gil,164.43206883967727,100.29344614569732
Lucio Garzón Cantón,156.5921659981777,92.52827016609162
José Ángel Bernal Cueto,146.41374633520397,48.61111838290701
Haydée Ibañez Bolaños,156.46668183253388,70.83388336405218
Abril Bou Prats,183.06891281757615,75.85589991379169
Rosenda Bárcena-Cañizares,172.1574662827963,42.310478223421576
Nieves Pacheco Gracia,164.90222966525323,99.36189961461294
Álvaro Ayllón Marquez,164.46956122250984,31.586007741977745
Isidro Manuel Murillo,143.25518165898083,68.99952939474927
Cayetana Palomares Busquets,159.10003001082873,92.77519463438163
Manolo Vidal Pinilla,180.05760878118,124.34776079387922
Bautista Caparrós-Fernández,184.51635690300023,47.80632392672884
Vinicio Molins Morales,159.33777085995158,78.82628857198468
Morena Viana Dueñas,169.72601911427034,61.39879712589337
Adán Casemiro Soto Naranjo,161.90802373601363,45.942048051373
Valentín Saldaña Teruel,160.47910507244205,64.19763956734673
Lorenzo Exposito Tejada,160.50326480286842,79.26969886750983
Roque Puig Santana,189.9737453704453,134.19265989389692
Josep Javier Toledo Losa,173.00402116904783,30.98333923834384
Gerónimo Sastre Vázquez,158.07978083144096,66.34130085064375
Adelaida Benavent Catalá,140.0,31.515688083692677
Lucho Cases Osuna,168.2677931234777,83.56536716695983
Bernabé Cuéllar Luz,174.023102903515,73.35162580503838
Noemí del Roldan,162.78428793536813,39.69089809132197
Julio Sanmiguel Criado,170.495508942617,42.65445340726968
Ofelia Sainz Cabrera,152.8176926307327,38.18438142644504
María Ángeles del Huertas,157.6798923944536,51.07142953172345
Palmira Estela Machado Roman,140.0,55.02918228304374
Alfredo Tenorio,181.37766603194956,115.79880550691448
Pascuala Juanita Ribas Mulet,166.96421541358995,57.614197491975055
Tadeo Reguera Paniagua,167.51174649618503,111.09438557055653
Albano Rovira-Lluch,181.8022994809936,79.28341624871638
Olimpia Ríos,155.88276719718175,79.70999519087701
Francisco Jose Arregui Barroso,152.23698173872157,49.93336953941737
Cosme Maldonado-Coello,155.30746975453383,87.40711060105798
Xavier Soria Lerma,185.30171782606135,91.39325466770984
Luciano Azorin,143.62207444571024,46.47504558363868
Berta Baquero Cervera,187.76409930101065,58.25299432061494
Graciana Cifuentes Codina,150.2681483605939,25.557352042675067
María Luisa Corominas Cabrero,166.43751057960202,54.6667238885829
Trinidad Abella Salgado,191.52056840855752,64.4260699006739
Vicenta Rodriguez-Niño,174.31909475530065,37.05027146640206
Cipriano Garrido Paredes,173.9079937236618,66.60355202010173
Saturnina del Aragón,196.51689335725288,126.91256509826005
Amado Luna-Olivera,155.86833096950693,49.18187996974241
Bernardo Mayo Aragonés,177.41193854160392,69.66723002048712
Fidel Cabrero Gabaldón,162.31442397152878,50.3821443749848
Reyes Pino-Carrillo,166.799490527245,86.36017598136382
Reyes Ribera Avilés,154.0314251636922,59.80908147339964
Jenaro Español,158.38745481161783,41.85625425888122
Rufina Amelia Pinto Iñiguez,140.0,68.85965834977215
Alfredo Nogués Salazar,140.5145194640486,25.16872450885345
Ezequiel Milla,167.43984031206102,99.95688740317388
Bárbara Blanca,174.75645961557893,103.48616655921388
Paula Cisneros Patiño,184.8843320708345,83.20289512609838
Yéssica Mir-Recio,169.62769664765108,66.52720311038993
Cosme Bermúdez-Manzano,160.1073716268067,61.18268488248032
Reinaldo Vázquez Oliveras,168.60980170758882,31.48212643396724
Bonifacio Carranza Madrigal,188.28234513764147,79.63314859310029
Morena Tur-Flores,186.7991825689926,39.17469371034977
Cleto de Torrens,154.76164026250973,43.415360346394536
Amador del Bustos,140.0,38.05533773029244
Victoria Monreal,183.67757450338905,92.42479629291336
Nicolás Urbano Valle Cuesta,200.0,94.87787138169357
Luna Bolaños Escudero,150.7979872710596,32.61310705512228
Isa Yáñez Alcalá,181.6251967415624,92.6347871536629
Reyes Ureña Peñalver,159.9546689754191,78.83745196065402
Adriana Molina Neira,153.30459252137987,56.55451205782616
Pastor Paz Morales,163.82185566073898,73.19086588421338
Eustaquio Sainz Carro,190.72928242210577,97.92570746563295
Amada Tur Llorens,169.0123445794159,40.3063853742765
Quique Carvajal Villalba,172.35227422349757,61.36338297033728
Sigfrido Tamarit Llamas,180.8683189480016,105.55896451708662
Valentín Puga Higueras,158.3298501695298,57.407785628290775
Florencia Llabrés,198.2023577293189,124.66831977172691
Román Garzón-Manzanares,152.41300896493647,49.02204329222145
Piedad María Belén Méndez Puente,200.0,134.50702662328428
Nadia Villanueva Falcón,174.86881607756868,62.999916509436645
Jimena Domingo Rivas,178.11460145179726,117.37317788296951
Azucena Meléndez Atienza,174.01322393658944,96.1552497122078
Jose Luis Ferrán Uriarte,180.09628333440375,74.16743721275907
Sarita del Baró,155.22205312535766,76.10069387193133
Ramón Lerma Ponce,186.99477055207808,40.370398723706
Catalina Cánovas Vallejo,176.5346453746078,66.18909207719797
Adoración del Boix,190.1653804636844,116.88541156357432
María Luisa Herrero-Torrents,140.0,77.71462782056253
Porfirio Palmer Mínguez,177.67300169762837,38.12996489078458
Amando Arnau Mínguez,192.0655527583814,147.3979378090175
Norberto Durán,163.24372632054894,36.14882149416543
Anabel Sánchez Blazquez,172.05393905508348,60.63898416443995
Iván Arsenio Berrocal Diez,192.3135179750597,98.5267510671122
Maximiano Beltrán Jaén,174.57487018709978,64.68048731916699
Agapito Robles Águila,190.5886558575326,64.75805756525533
Martina Múgica Mata,178.50605871342256,72.10737925294043
Paz del Peralta,173.11707322890575,85.96866237697098
Renato Mínguez Canet,176.3041555716799,114.24649163077252
Loreto Artigas,189.7378433675316,66.42155944179856
Emiliano Aller Esteve,187.833470770962,84.10136912286225
Pío Puga Bejarano,197.11848967662507,145.3718618637912
Isaac Galvez Nadal,141.57920825878037,77.34733178584429
Samanta Cuevas Cuesta,184.5290260306632,47.07324079807636
Ligia Gonzalez Luna,168.43427445484716,56.87158929237506
Hermenegildo Iborra Saldaña,168.12178963295088,87.15005420309686
Norberto Lamas-Taboada,158.44352912847685,77.77622099471432
Galo Bueno Llanos,176.6989129922547,94.50945491759848
Jordana Escudero Paniagua,140.0,35.9850010481972
Cristian Sola Vargas,143.47623961672454,37.41073578708791
Adrián Iglesia-Soria,167.8491834699103,28.182319418732707
Aitor Nebot-Arenas,193.41219893916843,83.63666534101374
Cipriano Soto Berrocal,171.60272068868673,38.59154118724283
Clotilde Rosselló Amat,140.0,47.08098157850094
Amílcar Madrigal Juárez,142.198877778342,37.747558640832274
Albano Goicoechea Aznar,174.5535202334897,73.74272482891544
Adelia Gonzalez-Gálvez,166.8638470749658,46.0567670632535
Eugenia Gimenez Arévalo,165.1846837310665,35.295982461907144
Fabián Ibán Guillén Valera,169.34976786433265,55.45801045637402
Abilio Simó-Cuervo,185.13287882464675,44.89678743278044
Teodoro Cantón Jódar,150.91281682651564,60.840232106209406
Mariana Rius Abril,165.59048370032988,66.52969307688016
Elba del Sanchez,165.79488600699867,60.39511083453191
Charo Nogués Rey,184.7257267222805,90.9785809833716
Santiago Muñoz Roldán,165.1232229348254,38.10966378573645
Tamara Caballero,178.7804458575724,125.13540437353788
Elvira Pujol Villena,184.6555319411177,102.08716977093702
Leonor Zamora Pina,177.30315133022242,104.81736467120685
Lupita Hoyos-Nieto,158.8887962031171,91.95762971132088
Joaquina Carvajal,155.32349569099432,71.62392805719573
Bienvenida Manzano-Madrid,153.32196887318992,36.93364234936514
Anita Benavent Rosa,175.82498521764572,57.856626889316246
Nayara Cases Márquez,161.86234881505814,37.65631531097963
Benita Patiño Marquez,194.1533049795458,86.55950970662548
Fortunata Georgina Baró Segarra,179.71100894573053,68.56462288485062
Andrea Zaragoza Cortina,178.94543640797465,34.10108989012404
Vidal Oller Antúnez,157.85118847071888,79.3113955684394
Clímaco del Cantero,185.4946838291032,60.92749120471959
Ramiro Simó Cobo,154.0948631787884,57.54356595249046
Samuel Navas,165.6605195253165,66.7096591776013
Jacobo Arnal Garcés,152.08125972628005,38.61805701019151
Eusebio Pérez Bru,150.35286326100544,32.110515872390685
Ruperto de Tapia,157.61288643298442,41.02516193475736
Maximiano Taboada Sanz,148.9739619419832,42.21055034549198
Coral Tur-Cepeda,153.08055079689925,53.60521403063083
Reyes Mendez Ferrando,172.1985530341367,52.7365587332817
Máximo Castells-Donaire,159.2720157740742,85.52875401993543
Fermín Perea Noguera,171.89270994857625,60.76220195548494
Florencia Clavero Roura,177.90730827442587,57.765258932236335
Paca Prieto Poza,157.92626562920816,28.165161607938085
Mercedes Silva Heredia,178.18478589169487,92.1130456560056
Judith Carretero Tirado,171.5997016587059,112.9524857140402
Juan Antonio Mora Urrutia,164.529251317303,98.75240824733744
Ester Ariza-Noguera,186.32608003891409,67.77468081079743
Roldán de Somoza,164.36036306999972,94.88787762673924
Rodolfo Cal Cabezas,177.26609077263234,64.07281014675621
Samuel Gimeno Solsona,198.2283866134952,69.44121046320859
Trinidad Vera Ribes,182.2123266705912,100.89377188378
Vito Almagro Pedrero,154.50477922322133,47.352743746609086
Bernabé Dominguez Busquets,182.70225742699287,117.2400277379458
Luciano Atienza Garcés,150.8029555516291,55.10132480606362
Caridad Guijarro Cañas,189.78971533060397,73.61407143609895
Florina Castellanos-Baquero,170.769951690871,97.81094889938322
Samuel Flores Lozano,166.90047709491182,50.71763856859863
Noelia Ros Coello,149.34618753922112,67.87219847442114
Ale Ochoa Mate,147.20531115294375,40.39723204970494
Manuel Patiño Villalobos,161.88179559794938,51.28882125714709
Abraham Solano,176.52192348183468,32.95155873594361
Jesusa Blanes Fonseca,176.61436791975495,50.59204941999118
Jose Soto Martínez,156.40359307308302,35.05537905340664
Rodrigo Albano Pedraza Oliva,188.70612614865635,134.43860044154232
Poncio Castellanos Fabregat,173.16922807965113,55.28521730934898
Mariana Poza,143.02937012011108,34.0378348384894
Macario Cañete Requena,162.2278619373223,51.63586131089512
Paloma Barón Arribas,196.45809384986617,90.63107908664496
Ascensión Diez Bárcena,164.54875750305484,98.57237012119266
Hipólito Luna-Cánovas,162.81718671451063,83.48993260609001
Jose Francisco Nebot Mate,177.4497928784209,32.55567030237809
Blas Navas Espinosa,185.3638587719644,117.8538308949541
Alonso Pombo Pino,184.0024884024716,123.88596054925044
Irma de Raya,152.0263803084204,52.06166451863319
Flor Vera Gallo,170.58173284434994,85.87958069825696
Bernardita Arjona,165.7235846436052,50.99001063370648
Juan Pablo Paz Rodrigo,189.1318857060957,54.92918260685991
Nando Rico Ponce,153.23805534312035,61.56874167497893
Roxana Roldan-Antúnez,155.27150149761837,38.05013396817724
Ale Villanueva Jaume,200.0,52.06166503825696
Geraldo Ibañez Pla,183.40620529652773,95.80715984191254
Pepita Jove Mata,149.94268142531263,43.740827972138646
Cayetana Duarte Hurtado,189.61598951129736,124.92729532627123
Aránzazu Itziar Jara Peinado,167.8671402442639,104.83027621237372
Teodoro Olivé Prat,191.7358184088137,118.304694996553
Duilio Yáñez Valero,141.34783675486253,41.70796190153449
Victorino de Campillo,178.10990977084913,84.93234324830874
Máxima Cuéllar Iñiguez,181.90854248381177,68.25524361133866
Candelas Calleja Cazorla,175.15972528491204,91.89042476398664
Ezequiel Luís Izquierdo,176.10894454398988,63.39383249071474
Adán Valera Carbonell,152.80589390650914,60.435680913860615
Carla Clemente Campoy,155.87847243839914,27.86100080523964
Edelmiro Hoyos Soriano,169.2682550957612,55.35036912073933
Armando Emilio Sabater Jaume,156.3576914733734,73.59172695272896
Casandra Amelia Arellano Gomila,167.7827165210806,65.87614922867846
Dionisio Cosme Luján Lamas,163.40740133168666,84.05956536307255
Jesús Clavero Casares,162.08765012444644,38.21807845205657
Paloma Jara Olmo,170.87831004749523,80.80834660991822
Perlita Manuel Mateos,186.8339171869929,99.86051242035516
Bernardita Filomena Miguel Granados,170.65827024780185,80.57511421718709
Hernando Vasco Varela Arnaiz,159.92734302994663,49.21818065446976
Leonel Tapia Berenguer,178.86005180132554,72.43723303289363
Alma Aznar Mercader,179.70246508361274,62.222091755992295
Chita Cuevas-Cárdenas,172.70703933501127,117.99289734133365
Ascensión Llanos Marin,174.6699806733778,74.95821254994308
Mariano Gual Paz,160.12677909994017,91.07062458410272
Osvaldo León Bernat,144.76995925482743,25.918830968582157
Valeria Mulet Marco,178.2597586030202,76.78039532405838
Amaro Salamanca Losada,176.0293094060227,62.54546529372678
Adelardo Cabo-Luís,166.3237476529238,57.68458182454817
Aarón Alarcón,140.0,33.14543766380946
Alcides Pérez,153.62323403192278,24.963027911781023
Eustaquio Martin Campos,199.370858266578,67.94747902938698
Odalys Abad Ferrero,164.50271399004302,71.62295945731445
Jose Miguel Benet Cardona,160.37898967804546,78.11072328825598
Clemente Azcona,189.5528670584532,112.55767661829265
Elvira Mateu Adán,169.5523988731365,107.6304244700061
Claudio Corbacho Alcolea,163.83988036497806,36.93154617222562
Lidia Real Parra,171.16980471952925,92.32940977968588
Olalla de Garcia,178.49151253559415,60.54678518485373
Mario Sanz Zabaleta,169.8995641876592,76.61718026731012
Rosalía Español Pascual,172.07916149957614,115.97894003849962
Tomasa Vallejo Diaz,184.60388096547013,83.46272832273118
Armida Buendía,187.3845758180205,62.09517795179287
Donato Leiva-Fernández,146.10682878888628,53.92961215172108
Obdulia Llano Vall,185.1214619094285,132.75020695584783
Carmelita Machado,172.82033668649643,114.62949274032869
Petrona Antón Barroso,197.4178420179196,70.71564077068427
Benigna Oliver Ochoa,165.5874706274397,52.75640029798314
Aurelio de Reina,176.97481825303237,64.20648103164444
Miguel Ángel Marin-Mayol,173.95557941013794,61.08841098903493
Natividad del Novoa,169.29531209038035,67.60394579269051
Manuel Serrano Medina,181.3374575577059,62.93663891323482
Dorita Guardia Casals,148.19264248843135,71.02942006806833
Luisina Clavero Perales,177.31863570715367,70.88450688541812
Manuel Serrano Barroso,168.88962004307012,40.944194741360505
Mauricio Llano Merino,163.41852861084607,80.54129383706818
Olivia Casal Garay,175.90722020420213,57.75186665175671
María José Portero Santiago,158.35454257624576,61.36240245650606
Tamara Pavón Chacón,157.96693321426488,26.63641323735403
Javi Maza Bernal,169.59624091927373,52.980189030040336
Natividad Cuéllar Marco,155.05222170617492,53.56497795846023
Juan Carlos del Castillo,193.9861896079084,84.58143327830155
Luna Casanova-Marquez,140.45901256770827,35.2645387320768
Nicolasa Correa Barceló,171.08651942056807,62.1620305647856
Clímaco Ochoa Alemany,178.08420826404915,75.02219343460962
Ceferino Cánovas Benito,155.49603285790712,28.82478680701701
Godofredo Barba Cervantes,161.45354218777334,38.98194301571809
Tere Zaragoza Tena,163.61358647855306,36.299291297197165
Itziar de Lladó,151.1769993415229,24.66049698752895
Lisandro de Paniagua,167.6993258652048,52.10046290189944
Petrona Viñas Saavedra,192.55082270968148,140.0614737996442
Mauricio Paniagua,169.56842238014127,56.85956122769442
Maite Morata,190.0045464235552,83.0622838048261
Isabela Toledo Mendez,185.59938358056385,35.62491352371852
Ramiro Valera-Rosell,179.76384903899745,116.99229682828572
Teófilo Sanz Borrell,179.1520489782947,37.70130671830662
Pilar Marisol Bejarano Vigil,171.85770530688245,37.36569463775258
Victor Manuel de Torrents,160.49058893485494,29.931235311012507
Consuelo Sanz Salvador,164.93250706695343,56.33739916006576
María Pilar Quintana Frutos,143.3026028852458,44.81892229432265
Rafael Rojas Espada,188.82082075487315,61.61108068141849
Ciríaco Edelmiro Cano Morera,161.13535705584349,32.857205577776234
Maricela Benito Menendez,171.46415677479132,87.62194185454386
Herminia de Prieto,180.54392140898327,57.46196844817831
Albina María Fernanda Tamayo Giménez,161.04047221121542,67.89619014497592
José María Jover Coloma,167.05092396456686,78.72985097034388
Beatriz Ibáñez Vilanova,156.1128802200371,57.76077364877939
Segismundo Guillén-Santamaría,177.67709597938284,50.04843277965425
Clara España Serrano,189.7377505151859,84.19999567138825
